Tháng,Năm,Ngành hàng,KV,Số IB,Tên Khách hàng,Tên gói thầu,Ngày  mở thầu,Ngày phê duyệt thầu,Thời hạn thầu,Công ty trúng thầu,Hãng SX,Tên mặt hàng dự thầu,Phân nhóm lớn sản phẩm trúng thầu,Phân nhóm nhỏ sản phẩm trúng thầu,Nhập khẩu/ Việt Nam,Dung tích, Số lượng trúng thầu ,  Đơn giá trúng thầu  ,  Giá trị trúng thầu  ,Cấu hình trúng thầu,Sale
5,2025,KSNK,MB,IB2500047514,Bệnh viện Đa khoa khu vực Tây Bắc tỉnh Nghệ An,"Cung ứng các mặt hàng hóa chất, vật tư xét nghiệm, thiết bị y tế năm 2025-2026 tại BV Đa Khoa khu vực Tây Bắc tỉnh Nghệ An",45724,45832,24 tháng,CÔNG TY CP THIẾT BỊ VẬT TƯ Y TẾ VÀ DƯỢC PHẨM NGHỆ AN,Dr.Weigert,Neodisher Multizym,Xử lý dụng cụ,Làm sạch và tiền KK,Nhập khẩu,5000,20,2415000,48300000,"-Thành phần: Dung dịch đa enzymes: protease, lipase, amylase; 5-15 % chất hoạt động bề mặt không ion, < 5 % chất hoạt động bề mặt anion, chất bảo quản (methylisothiazolinone, octylisothiazolinone)
- PH : 8,4-8,6 ( 1-30ml/l, dựa vào nước khử ion, 20oC)
- Độ nhớt < 50 mPa s ( dung dịch đặc, 200C)
- Sử dụng trong rửa thủ công trong bồn rửa hoặc máy rửa sóng siêu âm",46644cba-3b96-45fd-be96-c54540c7ddee
5,2025,KSNK,MB,IB2500047514,Bệnh viện Đa khoa khu vực Tây Bắc tỉnh Nghệ An,"Cung ứng các mặt hàng hóa chất, vật tư xét nghiệm, thiết bị y tế năm 2025-2026 tại BV Đa Khoa khu vực Tây Bắc tỉnh Nghệ An",45724,45832,24 tháng,CÔNG TY CP THIẾT BỊ VẬT TƯ Y TẾ VÀ DƯỢC PHẨM NGHỆ AN,Anios,Opaster'Anios,Xử lý dụng cụ,KK mức độ cao,Nhập khẩu,5000,60,1080000,64800000,"Thành phần: 0,55% Ortho- Phthalaldehyde, pH=7, dung dịch sẵn sàng sử dụng (không cần hoạt hóa).
Khử khuẩn mức độ cao trong 5 phút.
Đạt tiêu chuẩn diệt khuẩn EN 14561, EN 14562, EN 17111 và EN 14563.
Tái sử dụng trong 14 ngày (tặng kèm test thử để kiểm tra nồng độ OPA).
Thời gian bảo quản dung dịch trong can sau khi mở nắp đến 3 năm. Quy cách 5 lít/ can
Tiêu chuẩn CE, CFS Châu Âu",46644cba-3b96-45fd-be96-c54540c7ddee
5,2025,KSNK,MB,IB2500048000,Bệnh viện Đa khoa khu vực Tây Bắc tỉnh Nghệ An,Gói thầu số 1: thuốc generic,45728,45783, ,Công Ty Cổ Phần Dược Phẩm Opc ,OPC,Povidon iod 10%,Sát khuẩn da,Sát khuẩn da,Việt Nam,1000,3000,85995,257985000, ,46644cba-3b96-45fd-be96-c54540c7ddee
5,2025,KSNK,MB,IB2500048000,Bệnh viện Đa khoa khu vực Tây Bắc tỉnh Nghệ An,Gói thầu số 1: thuốc generic,45728,45783,24 tháng,CÔNG TY CỔ PHẦN DƯỢC PHẨM TAMY,Agimexpharm,Povidone Iodine,Sát khuẩn da,Sát khuẩn da,Việt Nam,500,3200,42310,135392000, ,46644cba-3b96-45fd-be96-c54540c7ddee
5,2025,KSNK,MB,IB2500052289,Bệnh viện Bỏng Quốc gia Lê Hữu Trác,Mua sắm hoá chất và kít xét nghiệm,45728,45785,12 tháng,CÔNG TY TNHH DEKA ,Lavitec,Megasept Surface-Rtu,Xử lý bề mặt,Phun tay,Việt Nam,1000,200,126000,25200000,"Dung dịch khử khuẩn bề mặt dùng trong lĩnh vực y tế chứa thành phần:
Didecyl dimethyl ammonium chloride: 0.1% (w/w), Poly(hexamethylene biguanide) hydrochloride: 0.1 % (w/w), Ethanol: 30% (w/w).",46644cba-3b96-45fd-be96-c54540c7ddee
5,2025,KSNK,MB,IB2500052289,Bệnh viện Bỏng Quốc gia Lê Hữu Trác,Mua sắm hoá chất và kít xét nghiệm,45728,45785,12 tháng,CÔNG TY TNHH DEKA ,Lavitec,Sanosil S010,Xử lý bề mặt,Phun máy,Việt Nam,1000,800,281400,225120000,"Dung dịch khử khuẩn bề mặt qua đường không khí chứa thành phần:
Hydrogen peroxide 5 % (w/w), Ion Ag 0.005 % (w/w).
Có hiệu quả diệt khuẩn đối với: Vi khuẩn, nấm mốc; Mycobacterium; Virus; Bào tử.",46644cba-3b96-45fd-be96-c54540c7ddee
5,2025,KSNK,MB,IB2500052289,Bệnh viện Bỏng Quốc gia Lê Hữu Trác,Mua sắm hoá chất và kít xét nghiệm,45728,45785,12 tháng,CÔNG TY TNHH DEKA ,Lavitec,Megasept Af,Xử lý bề mặt,Lau sàn,Việt Nam,1000,80,180600,14448000,"Dung dịch khử khuẩn bề mặt dùng trong lĩnh vực y tế chứa thành phần:
Alkyl Dimethyl Benzyl Ammonium Chloride 16% (w/w), N-(3-aminopropyl)-N-dodecylpropane-1,3-diamine 1.5% (w/w).",46644cba-3b96-45fd-be96-c54540c7ddee
5,2025,KSNK,MB,IB2500052289,Bệnh viện Bỏng Quốc gia Lê Hữu Trác,Mua sắm hoá chất và kít xét nghiệm,45728,45785,12 tháng,CÔNG TY TNHH DEKA ,Lavitec,Alfasept Handgel,Vệ sinh tay,VST chứa cồn,Việt Nam,1000,150,73500,11025000,"Dung dịch sát khuẩn tay nhanh chứa thành phần:
Ethanol 50 % (w/w), Isopropanol 28 % (w/w), Ortho-Phenylphenol 0.15 % (w/w).
Dung tích: 500 ml / chai",46644cba-3b96-45fd-be96-c54540c7ddee
5,2025,KSNK,MB,IB2500052289,Bệnh viện Bỏng Quốc gia Lê Hữu Trác,Mua sắm hoá chất và kít xét nghiệm,45728,45785,12 tháng,CÔNG TY TNHH DEKA ,Lavitec,Megasept Opa,Xử lý dụng cụ,KK mức độ cao,Việt Nam,1000,750,127680,95760000,"Dung dịch khử khuẩn mức độ cao dụng cụ y tế chứa thành phần:
Ortho-Phthalaldehyde 0,55% (w/w), hệ đệm pH =7-9.
Hiệu quả diệt khuẩn: Vi khuẩn; Nấm, mốc; Mycobacterium (Trực khuẩn lao); Virus.
Có test thử đi kèm tương thích với sản phẩm.
Đạt tiêu chuẩn chất lượng: ISO 13485",46644cba-3b96-45fd-be96-c54540c7ddee
5,2025,KSNK,MB,IB2500052289,Bệnh viện Bỏng Quốc gia Lê Hữu Trác,Mua sắm hoá chất và kít xét nghiệm,45728,45785,12 tháng,CÔNG TY TNHH THƯƠNG MẠI MINH AN,Pose Health Care,Tergezyme,Xử lý dụng cụ,Làm sạch và tiền KK,Nhập khẩu,1000,80,286000,22880000,"- Thành phần: Enzyme Protease 5%, Lipases 1%, Amylases 2%, Mannanase 1%, Cellulase 1%;
 - pH: 8.2.
- Đạt Tiêu chuẩn chất lượng: ISO 13485",46644cba-3b96-45fd-be96-c54540c7ddee
5,2025,KSNK,MB,IB2500068860,Bệnh viện Chấn thương - Chỉnh hình Nghệ An,"Gói thầu số 07:   Cung ứng hóa chất, vật tư xét nghiệm, thiết bị y tế khác tại BV Chấn thương- Chỉnh hình Nghệ An năm 2025-2026",45719,45800,20 tháng,CÔNG TY TNHH DEKA ,Lavitec,Megasept Opa,Xử lý dụng cụ,KK mức độ cao,Việt Nam,5000,36,624750,22491000,"Dung dịch khử khuẩn mức độ cao dụng cụ y tế chứa thành phần:
Ortho-Phthalaldehyde 0,55% (w/w), hệ đệm pH =7-9.
- Hiệu quả sau thời gian ngâm tối thiểu 5 phút, tái sử dụng trong vòng 14 ngày. Thời gian bảo quản dung dịch trong can là 180 ngày (6 tháng) tính từ khi mở nắp.
- Quy cách: Can 5 lít.",46644cba-3b96-45fd-be96-c54540c7ddee
5,2025,KSNK,MB,IB2500068860,Bệnh viện Chấn thương - Chỉnh hình Nghệ An,"Gói thầu số 07:   Cung ứng hóa chất, vật tư xét nghiệm, thiết bị y tế khác tại BV Chấn thương- Chỉnh hình Nghệ An năm 2025-2026",45719,45800,20 tháng,CÔNG TY TNHH DEKA ,Lavitec,Alfasept Z-5,Xử lý dụng cụ,Làm sạch và tiền KK,Việt Nam,5000,15,1575000,23625000,"Dung dịch làm sạch dụng cụ y tế chứa thành phần:
Hỗn hợp gồm các enzyme: Enzyme Protease: 0,5% (w/w), Lipase: 0,2% (w/w), Amylase: 0,15% (w/w), Cellulase : 0,05% (w/w), Mannanase : 0,05% (w/w).
Nồng độ sử dụng: 0.5%
pH = 7.3 thể hiện qua COA thuộc khoảng 6.8-7.3
Thời gian: từ 5 phút
Phù hợp với mọi chất lượng nước khác nhau",46644cba-3b96-45fd-be96-c54540c7ddee
5,2025,KSNK,MB,IB2500068860,Bệnh viện Chấn thương - Chỉnh hình Nghệ An,"Gói thầu số 07:   Cung ứng hóa chất, vật tư xét nghiệm, thiết bị y tế khác tại BV Chấn thương- Chỉnh hình Nghệ An năm 2025-2026",45719,45800,20 tháng,CÔNG TY TNHH DEKA ,Lavitec,Megasept D+P,Xử lý dụng cụ,Làm sạch và tiền KK,Việt Nam,5000,60,1149750,68985000,"Dung dịch khử khuẩn mức độ trung bình dụng cụ y tế chứa thành phần:
Hoạt chất: Didecyl dimethyl ammonium chloride (DDAC) 10% (w/w) , Poly(hexamethylenebiguanide) hydrochloride (PHMB) 1,5% (w/w).
Chất hoạt động bề mặt: Fatty Alcohol Ethoxylate.
Chất khóa ion Mg2+, Ca2+:  EDTA Tetrasodium.
Chất chỉnh pH : Phosphoric acid, Citric Acid.
Chất chống ăn mòn, chất tạo màu và hương liệu.
Can 5 lít.",46644cba-3b96-45fd-be96-c54540c7ddee
5,2025,KSNK,MB,IB2500068860,Bệnh viện Chấn thương - Chỉnh hình Nghệ An,"Gói thầu số 07:   Cung ứng hóa chất, vật tư xét nghiệm, thiết bị y tế khác tại BV Chấn thương- Chỉnh hình Nghệ An năm 2025-2026",45719,45800,20 tháng,CÔNG TY TNHH DEKA ,Lavitec,Megasept Gta Extra,Xử lý dụng cụ,KK mức độ cao,Việt Nam,5000,36,324450,11680200,"Dung dịch khử khuẩn mức độ cao dụng cụ y tế chứa thành phần:
Glutaraldehyde 2,55 % (w/w), hệ đệm pH= 5-6, không cần hoạt hóa.
Hiệu quả sau thời gian ngâm tối thiểu 10 phút.
Thời gian đổ ra chậu ngâm: Tối đa 30 ngày
Kèm test thử cho mỗi can. Can 5 lít",46644cba-3b96-45fd-be96-c54540c7ddee
5,2025,KSNK,MB,IB2500068860,Bệnh viện Chấn thương - Chỉnh hình Nghệ An,"Gói thầu số 07:   Cung ứng hóa chất, vật tư xét nghiệm, thiết bị y tế khác tại BV Chấn thương- Chỉnh hình Nghệ An năm 2025-2026",45719,45800,20 tháng,CÔNG TY TNHH DEKA ,Lavitec,Megasept Gta Extra,Xử lý dụng cụ,KK mức độ cao,Việt Nam,5000,10,324450,3244500,"Dung dịch khử khuẩn mức độ cao dụng cụ y tế chứa thành phần:
Glutaraldehyde 2,55 % (w/w), hệ đệm pH= 5-6, không cần hoạt hóa.
Hiệu quả sau thời gian ngâm tối thiểu 10 phút.
Thời gian đổ ra chậu ngâm: Tối đa 30 ngày
Kèm test thử cho mỗi can. Can 5 lít",46644cba-3b96-45fd-be96-c54540c7ddee
5,2025,KSNK,MB,IB2500068860,Bệnh viện Chấn thương - Chỉnh hình Nghệ An,"Gói thầu số 07:   Cung ứng hóa chất, vật tư xét nghiệm, thiết bị y tế khác tại BV Chấn thương- Chỉnh hình Nghệ An năm 2025-2026",45719,45800,20 tháng,CÔNG TY TNHH DƯỢC VÀ TRANG THIẾT BỊ Y TẾ Á ĐÔNG ,Lollipop,Purehand 4,Vệ sinh tay,VST ngoại khoa CHG4%,Việt Nam,5000,30,399000,11970000,"Tác dụng diệt 99.9% vi khuẩn S.Aureus, P.aeruginosa, S.flexneri, C.albicans, M.tuberculosis, Bacillus subtilis.
Thành phần: 4%w/v Chlorhexidine.
Can 5 lít",46644cba-3b96-45fd-be96-c54540c7ddee
5,2025,KSNK,MB,IB2500068860,Bệnh viện Chấn thương - Chỉnh hình Nghệ An,"Gói thầu số 07:   Cung ứng hóa chất, vật tư xét nghiệm, thiết bị y tế khác tại BV Chấn thương- Chỉnh hình Nghệ An năm 2025-2026",45719,45800,20 tháng,CÔNG TY TNHH DEKA ,Lavitec,Megasept Opa,Xử lý dụng cụ,KK mức độ cao,Việt Nam,5000,4,624750,2499000,"Dung dịch khử khuẩn mức độ cao dụng cụ y tế chứa thành phần:
Ortho-Phthalaldehyde 0,55% (w/w), pH 7.5 thể hiện qua COA nằm trong khoảng 7.2 - 7.8
- Hiệu quả sau thời gian ngâm tối thiểu 5 phút, tái sử dụng trong vòng 14 ngày. Thời gian bảo quản dung dịch trong can là 180 ngày (6 tháng) tính từ khi mở nắp.
- Quy cách: Can 5 lít.",46644cba-3b96-45fd-be96-c54540c7ddee
5,2025,KSNK,MB,IB2500068860,Bệnh viện Chấn thương - Chỉnh hình Nghệ An,"Gói thầu số 07:   Cung ứng hóa chất, vật tư xét nghiệm, thiết bị y tế khác tại BV Chấn thương- Chỉnh hình Nghệ An năm 2025-2026",45719,45800,20 tháng,CÔNG TY TNHH DEKA ,Lavitec,Alfasept Cleanser Plus,Vệ sinh tay,VST ngoại khoa CHG4%,Việt Nam,5000,90,572250,51502500,"Tác dụng diệt trên 99.9999% vi khuẩn S.Aureus, P.aeruginosa, S.flexneri, C.albicans, M.tuberculosis, Bacillus subtilis. Thành phần:
Chlorhexidine digluconate 4,0 % (w/w), Poly(hexamethylene biguanide) hydrochloride 0,1 % (w/w).
Can 5 lít",46644cba-3b96-45fd-be96-c54540c7ddee
5,2025,KSNK,MB,IB2500073233,Bệnh viện Ung Bướu tỉnh Thanh Hóa,Mua thuốc Generic tại BV Ung bướu tỉnh Thanh Hóa năm 2025,45740,45783,12 tháng,Công Ty Cổ PhầN Thương Mại Dược Phẩm Và Trang Thiết Bị Y Tế Thuận Phát,Thành Phát,Povidon iod 10%,Sát khuẩn da,Sát khuẩn da,Việt Nam,125,2000,15700,31400000, ,46644cba-3b96-45fd-be96-c54540c7ddee
5,2025,KSNK,MB,IB2500078293,Sở Y tế tỉnh Lai Châu,Mua sắm tập trung cấp địa phương đối với thiết bị y tế năm 2025-2026 cho các cơ sở y tế công lập trên địa bàn tỉnh Lai Châu. Bao gồm 13 thành phần 395 mặt hàng,45748,45789,18 tháng,CÔNG TY TNHH THIẾT BỊ Y TẾ VÀ HOÁ CHẤT HOÀNG PHƯƠNG,Anios,Anios’Clean Excel D,Xử lý dụng cụ,Làm sạch và tiền KK,Nhập khẩu,5000,10,2230000,22300000,"1. Thành phần: ≥ 6,5% Didecyldimethyl ammonium chloride + ≥ 0,074% Chlorhexidine digluconate, chất hoạt động bề mặt non-ionic.
2. Làm sạch và khử khuẩn dụng cụ y tế.
Nồng độ sử dụng ≤ 0.5% (25ml trong 5 lít nước)
pH = 6.6 - 7.6
Thời gian tiếp xúc: từ 5 phút
3. Hiệu quả diệt khuẩn
- Diệt khuẩn EN 14561 (Pseudomonas aeruginosa, Staphylococcus aureus, Enterococcus hirae...)
- Diệt nấm EN 14562 (Candida albicans, Aspergillus niger...)
- Diệt vi khuẩn lao EN 14563 (Mycobacterium terrae...)
- Diệt virus HIV-1, HBV, HCV, HSV,
- Diệt Vacinia EN 17111
4. Đạt tiêu chuẩn: ISO 15883 (chống lại màng Biofilm)
5. Đạt tiêu chuẩn ISO 13485. Can 5 lít",46644cba-3b96-45fd-be96-c54540c7ddee
5,2025,KSNK,MB,IB2500078293,Sở Y tế tỉnh Lai Châu,Mua sắm tập trung cấp địa phương đối với thiết bị y tế năm 2025-2026 cho các cơ sở y tế công lập trên địa bàn tỉnh Lai Châu. Bao gồm 13 thành phần 395 mặt hàng,45748,45789,18 tháng,CÔNG TY TNHH THIẾT BỊ Y TẾ VÀ HOÁ CHẤT HOÀNG PHƯƠNG,Anios,Aniospray Surf 29,Xử lý bề mặt,Phun tay,Nhập khẩu,1000,62,350000,21700000,"1. Thành phần: ≥ 0,053% Didecyldimethyl ammonium chloride + ≥ 0,064 % Chlorhexidine digluconate kết hợp ≤ 22,6% Ethanol.
2. Khử khuẩn nhanh các bề mặt
3. Hiệu quả diệt khuẩn, diệt nấm theo EN 13697
Diệt virus (PRV, BVDV, HSV 1...) từ 1 phút
4. Đạt tiêu chuẩn ISO 13485. Chai 1 lít",46644cba-3b96-45fd-be96-c54540c7ddee
5,2025,KSNK,MB,IB2500078293,Sở Y tế tỉnh Lai Châu,Mua sắm tập trung cấp địa phương đối với thiết bị y tế năm 2025-2026 cho các cơ sở y tế công lập trên địa bàn tỉnh Lai Châu. Bao gồm 13 thành phần 395 mặt hàng,45748,45789,18 tháng,CÔNG TY TNHH THIẾT BỊ Y TẾ VÀ HOÁ CHẤT HOÀNG PHƯƠNG,Anios,Aniospray Surf 29,Xử lý bề mặt,Phun tay,Nhập khẩu,5000,20,1400000,28000000,"1. Thành phần: ≥ 0,053% Didecyldimethyl ammonium chloride + ≥ 0,064 % Chlorhexidine digluconate kết hợp ≤ 22,6% Ethanol.
2. Khử khuẩn nhanh các bề mặt
3. Hiệu quả diệt khuẩn, diệt nấm theo EN 13697
Diệt virus (PRV, BVDV, HSV 1...) từ 1 phút
4. Đạt tiêu chuẩn ISO 13485. Can 5 lít",46644cba-3b96-45fd-be96-c54540c7ddee
5,2025,KSNK,MB,IB2500078293,Sở Y tế tỉnh Lai Châu,Mua sắm tập trung cấp địa phương đối với thiết bị y tế năm 2025-2026 cho các cơ sở y tế công lập trên địa bàn tỉnh Lai Châu. Bao gồm 13 thành phần 395 mặt hàng,45748,45789,18 tháng,CÔNG TY TNHH THIẾT BỊ Y TẾ VÀ HOÁ CHẤT HOÀNG PHƯƠNG,Anios,Aniosyme Synergy 5,Xử lý dụng cụ,Làm sạch và tiền KK,Nhập khẩu,1000,8,550000,4400000,"1. Hỗn hợp 5 enzyme 1%-3% protease, 0.1%-0.5% lipase, 0.1%-0.5% amylase, 0.1%-0.5% mannanase, 0.1%-0.5% cellulase,
2. Dùng được cho máy rửa tự động và ngâm rửa thủ công
Nồng độ sử dụng: từ 0.1% (máy rửa)
pH = 6.89-7.29
Thời gian: từ 5 phút
Phù hợp với mọi chất lượng nước khác nhau
3. Hiệu quả chống lại màng biofilm vi khuẩn Pseudomonas aeruginosa theo tiêu chuẩn ISO. Chai 1 lít",46644cba-3b96-45fd-be96-c54540c7ddee
5,2025,KSNK,MB,IB2500078293,Sở Y tế tỉnh Lai Châu,Mua sắm tập trung cấp địa phương đối với thiết bị y tế năm 2025-2026 cho các cơ sở y tế công lập trên địa bàn tỉnh Lai Châu. Bao gồm 13 thành phần 395 mặt hàng,45748,45789,18 tháng,CÔNG TY TNHH THIẾT BỊ Y TẾ VÀ HOÁ CHẤT HOÀNG PHƯƠNG,Anios,Aniosyme X3,Xử lý dụng cụ,Làm sạch và tiền KK,Nhập khẩu,5000,46,3050000,140300000,"1. Thành phần: ≥ 14% N,N-Didecyl-N-Methyl-poly(oxyethyl)ammonium propionate + ≥ 0,3% Chlorhexidine digluconate, hỗn hợp 3 enzym: 0.5%-2% Protease, 0.1%-0.5% Lipase, 0.1%-0.5% Amylase, chất hoạt động bề mặt
2. Làm sạch và khử nhiễm.
Thời gian tiếp xúc: từ 5 phút
Nồng độ sử dụng ≤ 0.5% (25ml dung dịch trong 5 lít nước)
3. Đạt tiêu chuẩn: ISO 15883 (chống lại màng Biofilm )
4. Hiệu quả diệt khuẩn:
Diệt khuẩn EN 14561 (Staphylococcus aureus, Pseudomonas aeruginosa, Enterococcus hirae...)
Diệt virus EN 14476 (HIV-1, HBV, HCV,HSV 1...)
Diệt virus có vỏ bọc theo tiêu chuẩn EN 17111 (Vaccinia virus...)
5. Đạt tiêu chuẩn  ISO 13485. Can 5 lít",46644cba-3b96-45fd-be96-c54540c7ddee
5,2025,KSNK,MB,IB2500078293,Sở Y tế tỉnh Lai Châu,Mua sắm tập trung cấp địa phương đối với thiết bị y tế năm 2025-2026 cho các cơ sở y tế công lập trên địa bàn tỉnh Lai Châu. Bao gồm 13 thành phần 395 mặt hàng,45748,45789,18 tháng,CÔNG TY TNHH THIẾT BỊ Y TẾ VÀ HOÁ CHẤT HOÀNG PHƯƠNG,An Sinh,Asirub,Vệ sinh tay,VST chứa cồn,Việt Nam,1000,1375,80000,110000000,"Thành phần:
75%tt/tt Ethanol
8%tt/tt Isopropyl Alcohol
0.5%tt/tt Chlorhexidine Digluconate.
Chế phẩm có hiệu lực diệt 99,99% các vi khuẩn Staphylococcus aureus, Pseudomonas aeruginosa, Shigella flexneri, Mycobacterium tuberculosis, Bacillus subtilis, nấm Candida albicans sau 30 giây tiếp xúc và 3 phút tiếp xúc
Chai 1 lít",46644cba-3b96-45fd-be96-c54540c7ddee
5,2025,KSNK,MB,IB2500078293,Sở Y tế tỉnh Lai Châu,Mua sắm tập trung cấp địa phương đối với thiết bị y tế năm 2025-2026 cho các cơ sở y tế công lập trên địa bàn tỉnh Lai Châu. Bao gồm 13 thành phần 395 mặt hàng,45748,45789,18 tháng,CÔNG TY TNHH THIẾT BỊ Y TẾ VÀ HOÁ CHẤT HOÀNG PHƯƠNG,An Sinh,Asi-Scrub,Vệ sinh tay,VST ngoại khoa CHG4%,Việt Nam,1000,160,110000,17600000,"Thành phần:
4%kl/kl Chlorhexidine Digluconate.
Hàm lượng phụ gia vừa đủ 100%.
Chế phẩm có hiệu lực diệt 99,99% các vi khuẩn Staphylococcus aureus, Pseudomonas aeruginosa, Shigella flexneri, Mycobacterium tuberculosis, Bacillus subtilis, nấm Candida albicans sau 3 phút tiếp xúc
Chai 1 lít",46644cba-3b96-45fd-be96-c54540c7ddee
5,2025,KSNK,MB,IB2500078293,Sở Y tế tỉnh Lai Châu,Mua sắm tập trung cấp địa phương đối với thiết bị y tế năm 2025-2026 cho các cơ sở y tế công lập trên địa bàn tỉnh Lai Châu. Bao gồm 13 thành phần 395 mặt hàng,45748,45789,18 tháng,CÔNG TY TNHH THIẾT BỊ Y TẾ VÀ HOÁ CHẤT HOÀNG PHƯƠNG,Tân Hương,Tha 1,Vệ sinh tay,VST thường quy/CHG 2%,Việt Nam,1000,3330,62000,206460000,"Dung dịch rửa tay sát khuẩn tay nhanh dùng trong y tế dạng gel có chứa thành phần:
Ethanol 77% (v/v); Isopropyl Alcohol 2.2%(v/v) và các chất phụ gia vừa đủ 100%.
Chai 500 ml",46644cba-3b96-45fd-be96-c54540c7ddee
5,2025,KSNK,MB,IB2500078293,Sở Y tế tỉnh Lai Châu,"Mua sắm tập trung cấp địa phương đối với thiết bị y tế năm 2025-2026 cho các cơ sở y tế công lập trên địa bàn tỉnh Lai Châu, Bao gồm 13 thành phần 395 mặt hàng",45748,45789,18 tháng,CÔNG TY TNHH THIẾT BỊ Y TẾ VÀ HOÁ CHẤT HOÀNG PHƯƠNG,Tân Hương,Tha Handrub,Vệ sinh tay,VST chứa cồn,Việt Nam,1000,1685,115000,193775000,"Dung dịch rửa tay sát khuẩn tay nhanh thường quy và phẫu thuật có chứa thành phần:
Ethanol 50% (v/v), Isopropyl alcohol 28%, Chlorhexidine Digluconate 0,5% (v/v) và các chất phụ gia, chất dưỡng da (Glycerin, Alpha-Terpineol, Alpha-Bisabolol, Aloe Vera, Vitamin E,,,,)
Chai 1 lít",46644cba-3b96-45fd-be96-c54540c7ddee
5,2025,KSNK,MB,IB2500078293,Sở Y tế tỉnh Lai Châu,Mua sắm tập trung cấp địa phương đối với thiết bị y tế năm 2025-2026 cho các cơ sở y tế công lập trên địa bàn tỉnh Lai Châu. Bao gồm 13 thành phần 395 mặt hàng,45748,45789,18 tháng,CÔNG TY TNHH THIẾT BỊ Y TẾ VÀ HOÁ CHẤT HOÀNG PHƯƠNG,Tân Hương,Tha 4,Vệ sinh tay,VST ngoại khoa CHG4%,Việt Nam,1000,1075,140000,150500000,"Dung dịch rửa tay phẫu thuật dùng trong y tế có chứa thành phần:
Chlorhexidine Digluconate 4% (w/w) và các chất phụ gia, chất dưỡng da (Glycerine, Alcohol Ethoxylates, Alkyl Polyglycoside, Aloe Vera, Cocamide Diethanolamine, Vitamin E, Cocamidopropyl Betaine, Polyquatium 7 …) vừa đủ 100%
Chai 1 lít",46644cba-3b96-45fd-be96-c54540c7ddee
